date,district_id,block_id,cluster_id,school_id,schoolcategory_id,grade_id,total_teachers
24/02/23,101,10101,101010111,1000000004,sc_4,12,41
24/02/23,101,10101,101010111,1000000003,sc_2,7,43
24/02/23,101,10101,101010111,1000000005,sc_2,6,42
24/02/23,101,10101,101010111,1000000007,sc_3,10,42
24/02/23,101,10101,101010111,1000000002,sc_1,1,43
24/02/23,101,10101,101010111,1000000005,sc_4,11,43
24/02/23,101,10101,101010112,1000000010,sc_3,9,40
24/02/23,101,10101,101010111,1000000005,sc_1,4,41
24/02/23,101,10101,101010111,1000000005,sc_3,9,43
24/02/23,101,10101,101010111,1000000006,sc_2,6,43
24/02/23,101,10101,101010111,1000000003,sc_2,6,40
24/02/23,101,10101,101010111,1000000001,sc_4,11,45
24/02/23,101,10101,101010111,1000000002,sc_4,11,44
24/02/23,101,10101,101010111,1000000007,sc_1,4,42
24/02/23,101,10101,101010111,1000000008,sc_1,1,45
24/02/23,101,10101,101010111,1000000006,sc_1,3,45
24/02/23,101,10101,101010111,1000000002,sc_1,3,44
24/02/23,101,10101,101010111,1000000004,sc_2,7,43
24/02/23,101,10101,101010112,1000000009,sc_3,9,45
24/02/23,101,10101,101010111,1000000008,sc_4,12,43
24/02/23,101,10101,101010111,1000000004,sc_2,6,42
24/02/23,101,10101,101010111,1000000001,sc_4,12,44
24/02/23,101,10101,101010111,1000000008,sc_2,8,40
24/02/23,101,10101,101010111,1000000002,sc_2,8,43
24/02/23,101,10101,101010112,1000000009,sc_4,11,42
24/02/23,101,10101,101010111,1000000003,sc_1,1,40
24/02/23,101,10101,101010111,1000000002,sc_2,6,44
24/02/23,101,10101,101010111,1000000001,sc_2,8,40
24/02/23,101,10101,101010111,1000000001,sc_3,10,45
24/02/23,101,10101,101010111,1000000002,sc_2,7,41
24/02/23,101,10101,101010111,1000000005,sc_3,10,42
24/02/23,101,10101,101010111,1000000004,sc_1,3,43
24/02/23,101,10101,101010111,1000000005,sc_1,1,45
24/02/23,101,10101,101010112,1000000009,sc_2,8,40
24/02/23,101,10101,101010111,1000000008,sc_3,10,43
24/02/23,101,10101,101010111,1000000004,sc_1,2,42
24/02/23,101,10101,101010111,1000000008,sc_1,3,45
24/02/23,101,10101,101010111,1000000007,sc_4,12,45
24/02/23,101,10101,101010111,1000000008,sc_1,2,45
24/02/23,101,10101,101010112,1000000009,sc_2,6,44
24/02/23,101,10101,101010111,1000000003,sc_4,11,45
24/02/23,101,10101,101010111,1000000006,sc_1,2,40
24/02/23,101,10101,101010111,1000000002,sc_3,9,43
24/02/23,101,10101,101010112,1000000009,sc_1,1,40
24/02/23,101,10101,101010111,1000000004,sc_1,5,45
24/02/23,101,10101,101010111,1000000008,sc_2,6,44
24/02/23,101,10101,101010112,1000000010,sc_3,10,42
24/02/23,101,10101,101010111,1000000003,sc_3,9,43
24/02/23,101,10101,101010111,1000000005,sc_2,7,40
24/02/23,101,10101,101010111,1000000006,sc_4,11,45
24/02/23,101,10101,101010111,1000000005,sc_4,12,43
24/02/23,101,10101,101010111,1000000008,sc_4,11,41
24/02/23,101,10101,101010111,1000000001,sc_1,1,41
24/02/23,101,10101,101010111,1000000008,sc_2,7,43
24/02/23,101,10101,101010112,1000000010,sc_1,2,41
24/02/23,101,10101,101010111,1000000006,sc_2,7,44
24/02/23,101,10101,101010112,1000000009,sc_1,5,45
24/02/23,101,10101,101010111,1000000001,sc_1,3,45
24/02/23,101,10101,101010112,1000000010,sc_1,4,41
24/02/23,101,10101,101010111,1000000004,sc_4,11,44
24/02/23,101,10101,101010112,1000000010,sc_2,8,41
24/02/23,101,10101,101010112,1000000010,sc_2,6,42
24/02/23,101,10101,101010111,1000000003,sc_1,2,41
24/02/23,101,10101,101010112,1000000009,sc_1,3,44
24/02/23,101,10101,101010112,1000000010,sc_4,11,45
24/02/23,101,10101,101010111,1000000002,sc_1,4,45
24/02/23,101,10101,101010111,1000000006,sc_1,1,40
24/02/23,101,10101,101010111,1000000001,sc_1,2,42
24/02/23,101,10101,101010111,1000000007,sc_1,5,44
24/02/23,101,10101,101010111,1000000003,sc_1,4,40
24/02/23,101,10101,101010111,1000000004,sc_1,4,43
24/02/23,101,10101,101010111,1000000007,sc_3,9,45
24/02/23,101,10101,101010111,1000000004,sc_3,9,45
24/02/23,101,10101,101010112,1000000009,sc_1,2,44
24/02/23,101,10101,101010112,1000000009,sc_2,7,41
24/02/23,101,10101,101010111,1000000006,sc_1,5,42
24/02/23,101,10101,101010111,1000000002,sc_1,2,43
24/02/23,101,10101,101010111,1000000003,sc_1,3,43
24/02/23,101,10101,101010111,1000000007,sc_1,2,43
24/02/23,101,10101,101010111,1000000004,sc_2,8,44
24/02/23,101,10101,101010111,1000000007,sc_2,6,44
24/02/23,101,10101,101010111,1000000008,sc_1,5,41
24/02/23,101,10101,101010112,1000000010,sc_2,7,42
24/02/23,101,10101,101010111,1000000003,sc_3,10,41
24/02/23,101,10101,101010111,1000000006,sc_1,4,40
24/02/23,101,10101,101010111,1000000003,sc_2,8,41
24/02/23,101,10101,101010111,1000000007,sc_1,1,42
24/02/23,101,10101,101010112,1000000009,sc_1,4,40
24/02/23,101,10101,101010112,1000000010,sc_1,3,42
24/02/23,101,10101,101010111,1000000001,sc_2,6,43
24/02/23,101,10101,101010111,1000000006,sc_4,12,40
24/02/23,101,10101,101010111,1000000006,sc_3,9,42
24/02/23,101,10101,101010111,1000000002,sc_3,10,45
24/02/23,101,10101,101010111,1000000008,sc_3,9,42
24/02/23,101,10101,101010112,1000000009,sc_3,10,45
24/02/23,101,10101,101010112,1000000010,sc_1,5,42
24/02/23,101,10101,101010111,1000000003,sc_4,12,44
24/02/23,101,10101,101010111,1000000008,sc_1,4,40
24/02/23,101,10101,101010112,1000000010,sc_1,1,41
24/02/23,101,10101,101010111,1000000001,sc_2,7,45
24/02/23,101,10101,101010111,1000000001,sc_1,5,44
24/02/23,101,10101,101010111,1000000007,sc_2,8,41
24/02/23,101,10101,101010111,1000000002,sc_1,5,43
24/02/23,101,10101,101010111,1000000001,sc_1,4,43
24/02/23,101,10101,101010111,1000000007,sc_1,3,41
24/02/23,101,10101,101010111,1000000003,sc_1,5,41
24/02/23,101,10101,101010111,1000000004,sc_1,1,42
24/02/23,101,10101,101010112,1000000010,sc_4,12,44
24/02/23,101,10101,101010111,1000000005,sc_1,5,41
24/02/23,101,10101,101010111,1000000002,sc_4,12,44
24/02/23,101,10101,101010111,1000000007,sc_2,7,40
24/02/23,101,10101,101010111,1000000005,sc_1,2,44
24/02/23,101,10101,101010111,1000000006,sc_3,10,42
24/02/23,101,10101,101010111,1000000005,sc_1,3,44
24/02/23,101,10101,101010111,1000000007,sc_4,11,43
24/02/23,101,10101,101010111,1000000006,sc_2,8,43
24/02/23,101,10101,101010111,1000000001,sc_3,9,43
24/02/23,101,10101,101010112,1000000009,sc_4,12,45
24/02/23,101,10101,101010111,1000000005,sc_2,8,42
24/02/23,101,10101,101010111,1000000004,sc_3,10,41
